Date,High
01-December-2014,370
02-December-2014,378
03-December-2014,378
04-December-2014,378
05-December-2014,377
06-December-2014,378
07-December-2014,378
08-December-2014,378
09-December-2014,375
10-December-2014,398
11-December-2014,361
12-December-2014,379
13-December-2014,350
14-December-2014,350
15-December-2014,350
16-December-2014,350
17-December-2014,350
18-December-2014,350
19-December-2014,340
20-December-2014,340
21-December-2014,340
22-December-2014,340
23-December-2014,340
24-December-2014,340
25-December-2014,340
26-December-2014,340
27-December-2014,340
28-December-2014,340
29-December-2014,340
30-December-2014,340
31-December-2014,340
01-January-2015,340
02-January-2015,340
03-January-2015,340
04-January-2015,340
05-January-2015,340
06-January-2015,340
07-January-2015,340
08-January-2015,360
09-January-2015,289
10-January-2015,289
11-January-2015,289
12-January-2015,289
13-January-2015,289
14-January-2015,260
15-January-2015,224
16-January-2015,226
17-January-2015,210
18-January-2015,184
19-January-2015,226
20-January-2015,226
21-January-2015,226
22-January-2015,258
23-January-2015,235
24-January-2015,251
25-January-2015,256
26-January-2015,323
27-January-2015,278
28-January-2015,266
29-January-2015,242
30-January-2015,245
31-January-2015,235
01-February-2015,234
02-February-2015,240
03-February-2015,244
04-February-2015,231
05-February-2015,229
06-February-2015,227
07-February-2015,231
08-February-2015,232
09-February-2015,225
10-February-2015,223
11-February-2015,224
12-February-2015,225
13-February-2015,242
14-February-2015,260
15-February-2015,268
16-February-2015,241
17-February-2015,248
18-February-2015,246
19-February-2015,245
20-February-2015,248
21-February-2015,248
22-February-2015,247
23-February-2015,241
24-February-2015,241
25-February-2015,241
26-February-2015,238
27-February-2015,259
28-February-2015,257
01-March-2015,260
02-March-2015,275
03-March-2015,290
04-March-2015,287
05-March-2015,281
06-March-2015,280
07-March-2015,279
08-March-2015,279
09-March-2015,294
10-March-2015,299
11-March-2015,298
12-March-2015,299
13-March-2015,297
14-March-2015,289
15-March-2015,289
16-March-2015,295
17-March-2015,294
18-March-2015,287
19-March-2015,267
20-March-2015,267
21-March-2015,264
22-March-2015,271
23-March-2015,274
24-March-2015,269
25-March-2015,250
26-March-2015,255
27-March-2015,251
28-March-2015,255
29-March-2015,254
30-March-2015,250
31-March-2015,250
01-April-2015,248
02-April-2015,255
03-April-2015,257
04-April-2015,257
05-April-2015,262
06-April-2015,263
07-April-2015,258
08-April-2015,256
09-April-2015,248
10-April-2015,245
11-April-2015,240
12-April-2015,239
13-April-2015,238
14-April-2015,222
15-April-2015,224
16-April-2015,231
17-April-2015,230
18-April-2015,224
19-April-2015,227
20-April-2015,227
21-April-2015,236
22-April-2015,239
23-April-2015,236
24-April-2015,237
25-April-2015,234
26-April-2015,228
27-April-2015,231
28-April-2015,229
29-April-2015,227
30-April-2015,240
01-May-2015,239
02-May-2015,237
03-May-2015,243
04-May-2015,244
05-May-2015,240
06-May-2015,238
07-May-2015,239
08-May-2015,247
09-May-2015,248
10-May-2015,245
11-May-2015,245
12-May-2015,243
13-May-2015,244
14-May-2015,240
15-May-2015,239
16-May-2015,238
17-May-2015,238
18-May-2015,238
19-May-2015,235
20-May-2015,235
21-May-2015,237
22-May-2015,242
23-May-2015,241
24-May-2015,242
25-May-2015,241
26-May-2015,238
27-May-2015,239
28-May-2015,238
29-May-2015,238
30-May-2015,237
31-May-2015,234
01-June-2015,231
02-June-2015,227
03-June-2015,227
04-June-2015,226
05-June-2015,227
06-June-2015,226
07-June-2015,226
08-June-2015,230
09-June-2015,232
10-June-2015,230
11-June-2015,231
12-June-2015,231
13-June-2015,233
14-June-2015,235
15-June-2015,239
16-June-2015,253
17-June-2015,259
18-June-2015,253
19-June-2015,251
20-June-2015,247
21-June-2015,247
22-June-2015,249
23-June-2015,248
24-June-2015,245
25-June-2015,243
26-June-2015,243
27-June-2015,252
28-June-2015,252
29-June-2015,258
30-June-2015,269
01-July-2015,265
02-July-2015,262
03-July-2015,257
04-July-2015,261
05-July-2015,275
06-July-2015,278
07-July-2015,272
08-July-2015,274
09-July-2015,273
10-July-2015,295
11-July-2015,299
12-July-2015,317
13-July-2015,313
14-July-2015,298
15-July-2015,294
16-July-2015,293
17-July-2015,281
18-July-2015,283
19-July-2015,278
20-July-2015,280
21-July-2015,281
22-July-2015,279
23-July-2015,280
24-July-2015,292
25-July-2015,292
26-July-2015,294
27-July-2015,297
28-July-2015,298
29-July-2015,297
30-July-2015,292
31-July-2015,290
01-August-2015,286
02-August-2015,283
03-August-2015,286
04-August-2015,286
05-August-2015,286
06-August-2015,283
07-August-2015,281
08-August-2015,280
09-August-2015,269
10-August-2015,269
11-August-2015,272
12-August-2015,272
13-August-2015,269
14-August-2015,268
15-August-2015,268
16-August-2015,263
17-August-2015,262
18-August-2015,259
19-August-2015,247
20-August-2015,238
21-August-2015,237
22-August-2015,236
23-August-2015,233
24-August-2015,230
25-August-2015,229
26-August-2015,232
27-August-2015,230
28-August-2015,236
29-August-2015,234
30-August-2015,233
31-August-2015,233
01-September-2015,234
02-September-2015,231
03-September-2015,231
04-September-2015,232
05-September-2015,232
06-September-2015,245
07-September-2015,243
08-September-2015,248
09-September-2015,245
10-September-2015,241
11-September-2015,242
12-September-2015,241
13-September-2015,237
14-September-2015,234
15-September-2015,232
16-September-2015,232
17-September-2015,236
18-September-2015,235
19-September-2015,234
20-September-2015,234
21-September-2015,234
22-September-2015,233
23-September-2015,233
24-September-2015,236
25-September-2015,238
26-September-2015,236
27-September-2015,235
28-September-2015,240
29-September-2015,241
30-September-2015,239
01-October-2015,240
02-October-2015,239
03-October-2015,241
04-October-2015,240
05-October-2015,241
06-October-2015,248
07-October-2015,248
08-October-2015,245
09-October-2015,245
10-October-2015,246
11-October-2015,250
12-October-2015,249
13-October-2015,252
14-October-2015,255
15-October-2015,257
16-October-2015,268
17-October-2015,275
18-October-2015,274
19-October-2015,268
20-October-2015,273
21-October-2015,273
22-October-2015,280
23-October-2015,281
24-October-2015,284
25-October-2015,296
26-October-2015,289
27-October-2015,298
28-October-2015,309
29-October-2015,321
30-October-2015,337
31-October-2015,334
01-November-2015,332
02-November-2015,372
03-November-2015,422
04-November-2015,500
05-November-2015,450
06-November-2015,395
07-November-2015,392
08-November-2015,389
09-November-2015,387
10-November-2015,382
11-November-2015,342
12-November-2015,345
13-November-2015,343
14-November-2015,340
15-November-2015,336
16-November-2015,334
17-November-2015,341
18-November-2015,338
19-November-2015,337
20-November-2015,327
21-November-2015,328
22-November-2015,327
23-November-2015,326
24-November-2015,323
25-November-2015,330
26-November-2015,368
27-November-2015,364
28-November-2015,360
29-November-2015,374
30-November-2015,383
01-December-2015,379
02-December-2015,363
03-December-2015,370
04-December-2015,365
05-December-2015,390
06-December-2015,401
07-December-2015,398
08-December-2015,409
09-December-2015,425
10-December-2015,420
11-December-2015,453
12-December-2015,469
13-December-2015,444
14-December-2015,450
15-December-2015,465
16-December-2015,465
17-December-2015,456
18-December-2015,465
19-December-2015,466
20-December-2015,461
21-December-2015,444
22-December-2015,442
23-December-2015,445
24-December-2015,460
25-December-2015,459
26-December-2015,458
27-December-2015,430
28-December-2015,430
29-December-2015,433
30-December-2015,435
31-December-2015,434
01-January-2016,437
02-January-2016,438
03-January-2016,436
04-January-2016,436
05-January-2016,436
06-January-2016,433
07-January-2016,459
08-January-2016,464
09-January-2016,456
10-January-2016,451
11-January-2016,453
12-January-2016,449
13-January-2016,447
14-January-2016,435
15-January-2016,431
16-January-2016,388
17-January-2016,391
18-January-2016,386
19-January-2016,386
20-January-2016,425
21-January-2016,425
22-January-2016,414
23-January-2016,399
24-January-2016,407
25-January-2016,404
26-January-2016,397
27-January-2016,397
28-January-2016,395
29-January-2016,385
30-January-2016,382
31-January-2016,383
01-February-2016,379
02-February-2016,374
03-February-2016,373
04-February-2016,391
05-February-2016,390
06-February-2016,385
07-February-2016,380
08-February-2016,379
09-February-2016,375
10-February-2016,383
11-February-2016,380
12-February-2016,382
13-February-2016,396
14-February-2016,405
15-February-2016,409
16-February-2016,408
17-February-2016,420
18-February-2016,423
19-February-2016,422
20-February-2016,444
21-February-2016,449
22-February-2016,439
23-February-2016,441
24-February-2016,426
25-February-2016,426
26-February-2016,428
27-February-2016,435
28-February-2016,436
29-February-2016,442
01-March-2016,438
02-March-2016,435
03-March-2016,424
04-March-2016,422
05-March-2016,409
06-March-2016,409
07-March-2016,419
08-March-2016,416
09-March-2016,414
10-March-2016,417
11-March-2016,421
12-March-2016,421
13-March-2016,416
14-March-2016,416
15-March-2016,417
16-March-2016,416
17-March-2016,420
18-March-2016,419
19-March-2016,411
20-March-2016,415
21-March-2016,414
22-March-2016,418
23-March-2016,419
24-March-2016,418
25-March-2016,417
26-March-2016,418
27-March-2016,427
28-March-2016,425
29-March-2016,425
30-March-2016,417
31-March-2016,418
01-April-2016,418
02-April-2016,421
03-April-2016,421
04-April-2016,421
05-April-2016,423
06-April-2016,423
07-April-2016,423
08-April-2016,425
09-April-2016,420
10-April-2016,424
11-April-2016,424
12-April-2016,430
13-April-2016,429
14-April-2016,428
15-April-2016,431
16-April-2016,435
17-April-2016,435
18-April-2016,435
19-April-2016,438
20-April-2016,444
21-April-2016,454
22-April-2016,453
23-April-2016,456
24-April-2016,465
25-April-2016,472
26-April-2016,472
27-April-2016,471
28-April-2016,452
29-April-2016,459
30-April-2016,459
01-May-2016,457
02-May-2016,458
03-May-2016,453
04-May-2016,453
05-May-2016,452
06-May-2016,464
07-May-2016,464
08-May-2016,465
09-May-2016,466
10-May-2016,465
11-May-2016,459
12-May-2016,457
13-May-2016,458
14-May-2016,460
15-May-2016,464
16-May-2016,462
17-May-2016,457
18-May-2016,458
19-May-2016,456
20-May-2016,446
21-May-2016,447
22-May-2016,446
23-May-2016,446
24-May-2016,449
25-May-2016,452
26-May-2016,455
27-May-2016,477
28-May-2016,539
29-May-2016,550
30-May-2016,541
31-May-2016,545
01-June-2016,542
02-June-2016,541
03-June-2016,578
04-June-2016,595
05-June-2016,585
06-June-2016,588
07-June-2016,591
08-June-2016,584
09-June-2016,584
10-June-2016,581
11-June-2016,596
12-June-2016,688
13-June-2016,720
14-June-2016,706
15-June-2016,696
16-June-2016,778
17-June-2016,778
18-June-2016,785
19-June-2016,772
20-June-2016,769
21-June-2016,730
22-June-2016,680
23-June-2016,638
24-June-2016,700
25-June-2016,699
26-June-2016,678
27-June-2016,660
28-June-2016,664
29-June-2016,649
30-June-2016,675
01-July-2016,689
02-July-2016,702
03-July-2016,705
04-July-2016,684
05-July-2016,682
06-July-2016,681
07-July-2016,683
08-July-2016,667
09-July-2016,667
10-July-2016,659
11-July-2016,664
12-July-2016,676
13-July-2016,674
14-July-2016,664
15-July-2016,670
16-July-2016,670
17-July-2016,681
18-July-2016,685
19-July-2016,677
20-July-2016,675
21-July-2016,668
22-July-2016,670
23-July-2016,662
24-July-2016,666
25-July-2016,664
26-July-2016,659
27-July-2016,659
28-July-2016,660
29-July-2016,659
30-July-2016,659
31-July-2016,657
01-August-2016,629
02-August-2016,613
03-August-2016,576
04-August-2016,600
05-August-2016,593
06-August-2016,591
07-August-2016,599
08-August-2016,596
09-August-2016,594
10-August-2016,601
11-August-2016,600
12-August-2016,590
13-August-2016,590
14-August-2016,587
15-August-2016,575
16-August-2016,582
17-August-2016,582
18-August-2016,577
19-August-2016,577
20-August-2016,583
21-August-2016,584
22-August-2016,587
23-August-2016,587
24-August-2016,583
25-August-2016,579
26-August-2016,580
27-August-2016,579
28-August-2016,575
29-August-2016,578
30-August-2016,577
31-August-2016,575
01-September-2016,573
02-September-2016,578
03-September-2016,601
04-September-2016,617
05-September-2016,612
06-September-2016,613
07-September-2016,619
08-September-2016,631
09-September-2016,629
10-September-2016,627
11-September-2016,630
12-September-2016,609
13-September-2016,610
14-September-2016,612
15-September-2016,609
16-September-2016,608
17-September-2016,609
18-September-2016,612
19-September-2016,612
20-September-2016,610
21-September-2016,610
22-September-2016,599
23-September-2016,603
24-September-2016,606
25-September-2016,606
26-September-2016,608
27-September-2016,608
28-September-2016,606
29-September-2016,607
30-September-2016,608
01-October-2016,617
02-October-2016,616
03-October-2016,615
04-October-2016,613
05-October-2016,614
06-October-2016,613
07-October-2016,619
08-October-2016,620
09-October-2016,620
10-October-2016,619
11-October-2016,644
12-October-2016,647
13-October-2016,640
14-October-2016,640
15-October-2016,640
16-October-2016,644
17-October-2016,643
18-October-2016,640
19-October-2016,637
20-October-2016,630
21-October-2016,633
22-October-2016,658
23-October-2016,656
24-October-2016,653
25-October-2016,658
26-October-2016,678
27-October-2016,692
28-October-2016,692
29-October-2016,726
30-October-2016,718
31-October-2016,710
01-November-2016,738
02-November-2016,736
03-November-2016,746
04-November-2016,708
05-November-2016,708
06-November-2016,720
07-November-2016,718
08-November-2016,716
09-November-2016,747
10-November-2016,724
11-November-2016,719
12-November-2016,717
13-November-2016,706
14-November-2016,709
15-November-2016,716
16-November-2016,744
17-November-2016,750
18-November-2016,751
19-November-2016,752
20-November-2016,754
21-November-2016,738
22-November-2016,749
23-November-2016,747
24-November-2016,744
25-November-2016,739
26-November-2016,740
27-November-2016,738
28-November-2016,736
29-November-2016,734
30-November-2016,745
01-December-2016,755
02-December-2016,780
03-December-2016,773
04-December-2016,770
05-December-2016,768
06-December-2016,757
07-December-2016,769
08-December-2016,773
09-December-2016,773
10-December-2016,777
11-December-2016,776
12-December-2016,782
13-December-2016,790
14-December-2016,782
15-December-2016,780
16-December-2016,785
17-December-2016,792
18-December-2016,792
19-December-2016,795
20-December-2016,798
21-December-2016,832
22-December-2016,876
23-December-2016,918
24-December-2016,919
25-December-2016,897
26-December-2016,908
27-December-2016,943
28-December-2016,982
29-December-2016,989
30-December-2016,979
31-December-2016,972
01-January-2017,1000
02-January-2017,1034
03-January-2017,1037
04-January-2017,1147
05-January-2017,1175
06-January-2017,1034
07-January-2017,910
08-January-2017,954
09-January-2017,924
10-January-2017,915
11-January-2017,924
12-January-2017,840
13-January-2017,835
14-January-2017,848
15-January-2017,833
16-January-2017,840
17-January-2017,909
18-January-2017,917
19-January-2017,907
20-January-2017,905
21-January-2017,930
22-January-2017,946
23-January-2017,931
24-January-2017,924
25-January-2017,904
26-January-2017,922
27-January-2017,924
28-January-2017,926
29-January-2017,927
30-January-2017,924
31-January-2017,971
01-February-2017,991
02-February-2017,1010
03-February-2017,1025
04-February-2017,1044
05-February-2017,1036
06-February-2017,1028
07-February-2017,1058
08-February-2017,1070
09-February-2017,1079
10-February-2017,1008
11-February-2017,1024
12-February-2017,1019
13-February-2017,1022
14-February-2017,1019
15-February-2017,1016
16-February-2017,1042
17-February-2017,1065
18-February-2017,1074
19-February-2017,1068
20-February-2017,1095
21-February-2017,1133
22-February-2017,1140
23-February-2017,1197
24-February-2017,1222
25-February-2017,1189
26-February-2017,1187
27-February-2017,1199
28-February-2017,1215
01-March-2017,1230
02-March-2017,1299
03-March-2017,1295
04-March-2017,1294
05-March-2017,1279
06-March-2017,1288
07-March-2017,1288
08-March-2017,1246
09-March-2017,1215
10-March-2017,1360
11-March-2017,1219
12-March-2017,1244
13-March-2017,1249
14-March-2017,1262
15-March-2017,1265
16-March-2017,1277
17-March-2017,1175
18-March-2017,1096
19-March-2017,1063
20-March-2017,1052
21-March-2017,1120
22-March-2017,1115
23-March-2017,1057
24-March-2017,1030
25-March-2017,974
26-March-2017,1005
27-March-2017,1046
28-March-2017,1069
29-March-2017,1058
30-March-2017,1053
31-March-2017,1094
01-April-2017,1111
02-April-2017,1119
03-April-2017,1169
04-April-2017,1164
05-April-2017,1145
06-April-2017,1207
07-April-2017,1203
08-April-2017,1198
09-April-2017,1221
10-April-2017,1220
11-April-2017,1234
12-April-2017,1228
13-April-2017,1219
14-April-2017,1197
15-April-2017,1191
16-April-2017,1190
17-April-2017,1198
18-April-2017,1207
