Date,High
19-April-2017,1215
20-April-2017,1241
21-April-2017,1259
22-April-2017,1253
23-April-2017,1254
24-April-2017,1261
25-April-2017,1287
26-April-2017,1320
27-April-2017,1360
28-April-2017,1381
29-April-2017,1370
30-April-2017,1395
01-May-2017,1467
02-May-2017,1493
03-May-2017,1533
04-May-2017,1665
05-May-2017,1630
06-May-2017,1599
07-May-2017,1618
08-May-2017,1713
09-May-2017,1795
10-May-2017,1800
11-May-2017,1889
12-May-2017,1838
13-May-2017,1793
14-May-2017,1829
15-May-2017,1803
16-May-2017,1778
17-May-2017,1840
18-May-2017,1900
19-May-2017,1980
20-May-2017,2059
21-May-2017,2103
22-May-2017,2298
23-May-2017,2283
24-May-2017,2475
25-May-2017,2806
26-May-2017,2683
27-May-2017,2353
28-May-2017,2343
29-May-2017,2358
30-May-2017,2337
31-May-2017,2339
01-June-2017,2488
02-June-2017,2479
03-June-2017,2599
04-June-2017,2556
05-June-2017,2698
06-June-2017,2939
07-June-2017,2885
08-June-2017,2809
09-June-2017,2862
10-June-2017,2942
11-June-2017,2999
12-June-2017,3000
13-June-2017,2799
14-June-2017,2827
15-June-2017,2525
16-June-2017,2525
17-June-2017,2679
18-June-2017,2670
19-June-2017,2597
20-June-2017,2777
21-June-2017,2782
22-June-2017,2725
23-June-2017,2743
24-June-2017,2718
25-June-2017,2625
26-June-2017,2564
27-June-2017,2576
28-June-2017,2605
29-June-2017,2592
30-June-2017,2554
01-July-2017,2515
02-July-2017,2545
03-July-2017,2585
04-July-2017,2636
05-July-2017,2630
06-July-2017,2624
07-July-2017,2608
08-July-2017,2564
09-July-2017,2580
10-July-2017,2523
11-July-2017,2410
12-July-2017,2415
13-July-2017,2417
14-July-2017,2349
15-July-2017,2225
16-July-2017,2044
17-July-2017,2238
18-July-2017,2393
19-July-2017,2396
20-July-2017,2957
21-July-2017,2880
22-July-2017,2870
23-July-2017,2848
24-July-2017,2799
25-July-2017,2782
26-July-2017,2614
27-July-2017,2686
28-July-2017,2825
29-July-2017,2791
30-July-2017,2740
31-July-2017,2900
01-August-2017,2925
02-August-2017,2758
03-August-2017,2799
04-August-2017,2878
05-August-2017,3335
06-August-2017,3278
07-August-2017,3416
08-August-2017,3489
09-August-2017,3428
10-August-2017,3448
11-August-2017,3725
12-August-2017,3974
13-August-2017,4200
14-August-2017,4328
15-August-2017,4434
16-August-2017,4386
17-August-2017,4469
18-August-2017,4350
19-August-2017,4186
20-August-2017,4190
21-August-2017,4090
22-August-2017,4145
23-August-2017,4248
24-August-2017,4350
25-August-2017,4454
26-August-2017,4374
27-August-2017,4392
28-August-2017,4396
29-August-2017,4657
30-August-2017,4635
31-August-2017,4769
01-September-2017,4948
02-September-2017,4980
03-September-2017,4750
04-September-2017,4628
05-September-2017,4515
06-September-2017,4692
07-September-2017,4665
08-September-2017,4680
09-September-2017,4450
10-September-2017,4350
11-September-2017,4365
12-September-2017,4375
13-September-2017,4175
14-September-2017,3923
15-September-2017,3894
16-September-2017,4043
17-September-2017,3841
18-September-2017,4130
19-September-2017,4125
20-September-2017,4044
21-September-2017,3904
22-September-2017,3768
23-September-2017,3819
24-September-2017,3789
25-September-2017,3969
26-September-2017,3960
27-September-2017,4228
28-September-2017,4270
29-September-2017,4213
30-September-2017,4356
01-October-2017,4397
02-October-2017,4470
03-October-2017,4420
04-October-2017,4344
05-October-2017,4365
06-October-2017,4407
07-October-2017,4449
08-October-2017,4612
09-October-2017,4875
10-October-2017,4926
11-October-2017,4870
12-October-2017,5441
13-October-2017,5867
14-October-2017,5840
15-October-2017,5850
16-October-2017,5785
17-October-2017,5770
18-October-2017,5600
19-October-2017,5750
20-October-2017,6064
21-October-2017,6189
22-October-2017,6082
23-October-2017,6057
24-October-2017,5906
25-October-2017,5765
26-October-2017,5985
27-October-2017,5998
28-October-2017,5894
29-October-2017,6296
30-October-2017,6200
31-October-2017,6472
01-November-2017,6784
02-November-2017,7445
03-November-2017,7450
04-November-2017,7498
05-November-2017,7630
06-November-2017,7432
07-November-2017,7233
08-November-2017,7898
09-November-2017,7470
10-November-2017,7350
11-November-2017,6895
12-November-2017,6486
13-November-2017,6841
14-November-2017,6748
15-November-2017,7349
16-November-2017,7985
17-November-2017,7989
18-November-2017,7848
19-November-2017,8099
20-November-2017,8293
21-November-2017,8375
22-November-2017,8299
23-November-2017,8275
24-November-2017,8324
25-November-2017,8796
26-November-2017,9596
27-November-2017,9795
28-November-2017,9990
29-November-2017,11485
30-November-2017,10850
01-December-2017,10937
02-December-2017,11100
03-December-2017,11891
04-December-2017,11650
05-December-2017,11875
06-December-2017,14419
07-December-2017,19651
08-December-2017,17778
09-December-2017,16499
10-December-2017,16300
11-December-2017,17493
12-December-2017,18150
13-December-2017,17900
14-December-2017,17200
15-December-2017,17899
16-December-2017,19797
17-December-2017,19892
18-December-2017,19385
19-December-2017,19099
20-December-2017,17890
21-December-2017,17365
22-December-2017,15975
23-December-2017,16261
24-December-2017,15109
25-December-2017,14774
26-December-2017,16148
27-December-2017,16490
28-December-2017,15489
29-December-2017,15105
30-December-2017,14640
31-December-2017,14280
01-January-2018,13889
02-January-2018,15275
03-January-2018,15400
04-January-2018,15400
05-January-2018,17178
06-January-2018,17174
07-January-2018,17115
08-January-2018,16275
09-January-2018,15384
10-January-2018,14875
11-January-2018,14970
12-January-2018,14081
13-January-2018,14500
14-January-2018,14333
15-January-2018,14253
16-January-2018,13644
17-January-2018,12359
18-January-2018,12123
19-January-2018,11974
20-January-2018,12986
21-January-2018,12763
22-January-2018,11849
23-January-2018,11370
24-January-2018,11450
25-January-2018,11690
26-January-2018,11570
27-January-2018,11494
28-January-2018,11695
29-January-2018,11570
30-January-2018,11150
31-January-2018,10300
01-February-2018,10166
02-February-2018,9090
03-February-2018,9499
04-February-2018,9350
05-February-2018,8349
06-February-2018,7949
07-February-2018,8650
08-February-2018,8625
09-February-2018,8700
10-February-2018,9090
11-February-2018,8547
12-February-2018,8950
13-February-2018,8925
14-February-2018,9483
15-February-2018,10250
16-February-2018,10308
17-February-2018,11149
18-February-2018,11299
19-February-2018,11274
20-February-2018,11775
21-February-2018,11279
22-February-2018,10900
23-February-2018,10391
24-February-2018,10494
25-February-2018,9850
26-February-2018,10448
27-February-2018,10845
28-February-2018,11044
01-March-2018,11075
02-March-2018,11149
03-March-2018,11495
04-March-2018,11487
05-March-2018,11646
06-March-2018,11396
07-March-2018,10894
08-March-2018,10098
09-March-2018,9410
10-March-2018,9514
11-March-2018,9760
12-March-2018,9890
13-March-2018,9473
14-March-2018,9340
15-March-2018,8400
16-March-2018,8600
17-March-2018,8350
18-March-2018,8303
19-March-2018,8751
20-March-2018,9046
21-March-2018,9174
22-March-2018,9074
23-March-2018,8928
24-March-2018,8999
25-March-2018,8670
26-March-2018,8498
27-March-2018,8220
28-March-2018,8088
29-March-2018,7957
30-March-2018,7275
31-March-2018,7200
01-April-2018,7044
02-April-2018,7100
03-April-2018,7520
04-April-2018,7425
05-April-2018,6923
06-April-2018,6847
07-April-2018,7059
08-April-2018,7100
09-April-2018,7170
10-April-2018,6893
11-April-2018,6974
12-April-2018,8050
13-April-2018,8220
14-April-2018,8150
15-April-2018,8393
16-April-2018,8399
17-April-2018,8163
18-April-2018,8244
19-April-2018,8300
20-April-2018,8933
21-April-2018,9039
22-April-2018,9015
23-April-2018,8991
24-April-2018,9729
25-April-2018,9763
26-April-2018,9318
27-April-2018,9369
28-April-2018,9440
29-April-2018,9513
30-April-2018,9447
01-May-2018,9245
02-May-2018,9250
03-May-2018,9800
04-May-2018,9744
05-May-2018,9948
06-May-2018,9880
07-May-2018,9620
08-May-2018,9463
09-May-2018,9370
10-May-2018,9386
11-May-2018,9011
12-May-2018,8659
13-May-2018,8774
14-May-2018,8880
15-May-2018,8847
16-May-2018,8500
17-May-2018,8482
18-May-2018,8280
19-May-2018,8390
20-May-2018,8597
21-May-2018,8584
22-May-2018,8400
23-May-2018,8030
24-May-2018,7735
25-May-2018,7662
26-May-2018,7640
27-May-2018,7393
28-May-2018,7445
29-May-2018,7525
30-May-2018,7558
31-May-2018,7609
01-June-2018,7600
02-June-2018,7697
03-June-2018,7777
04-June-2018,7748
05-June-2018,7678
06-June-2018,7691
07-June-2018,7747
08-June-2018,7690
09-June-2018,7680
10-June-2018,7496
11-June-2018,6914
12-June-2018,6886
13-June-2018,6619
14-June-2018,6750
15-June-2018,6660
16-June-2018,6550
17-June-2018,6570
18-June-2018,6795
19-June-2018,6829
20-June-2018,6817
21-June-2018,6787
22-June-2018,6725
23-June-2018,6250
24-June-2018,6256
25-June-2018,6340
26-June-2018,6271
27-June-2018,6175
28-June-2018,6161
29-June-2018,6300
30-June-2018,6520
01-July-2018,6424
02-July-2018,6670
03-July-2018,6674
04-July-2018,6795
05-July-2018,6700
06-July-2018,6639
07-July-2018,6843
08-July-2018,6778
09-July-2018,6816
10-July-2018,6679
11-July-2018,6400
12-July-2018,6390
13-July-2018,6335
14-July-2018,6324
15-July-2018,6385
16-July-2018,6750
17-July-2018,7473
18-July-2018,7585
19-July-2018,7564
20-July-2018,7687
21-July-2018,7445
22-July-2018,7570
23-July-2018,7809
24-July-2018,8488
25-July-2018,8483
26-July-2018,8290
27-July-2018,8277
28-July-2018,8230
29-July-2018,8290
30-July-2018,8275
31-July-2018,8174
01-August-2018,7750
02-August-2018,7708
03-August-2018,7539
04-August-2018,7495
05-August-2018,7087
06-August-2018,7163
07-August-2018,7152
08-August-2018,6718
09-August-2018,6633
10-August-2018,6585
11-August-2018,6190
12-August-2018,6112
13-August-2018,6545
14-August-2018,6258
15-August-2018,6636
16-August-2018,6475
17-August-2018,6586
18-August-2018,6613
19-August-2018,6547
20-August-2018,6525
21-August-2018,6490
22-August-2018,6891
23-August-2018,6568
24-August-2018,6719
25-August-2018,6790
26-August-2018,6773
27-August-2018,6948
28-August-2018,7128
29-August-2018,7119
30-August-2018,7049
31-August-2018,7090
01-September-2018,7275
02-September-2018,7328
03-September-2018,7338
04-September-2018,7403
05-September-2018,7384
06-September-2018,6704
07-September-2018,6530
08-September-2018,6460
09-September-2018,6450
10-September-2018,6375
11-September-2018,6405
12-September-2018,6341
13-September-2018,6530
14-September-2018,6580
15-September-2018,6565
16-September-2018,6522
17-September-2018,6530
18-September-2018,6384
19-September-2018,6511
20-September-2018,6530
21-September-2018,6777
22-September-2018,6823
23-September-2018,6777
24-September-2018,6716
25-September-2018,6582
26-September-2018,6537
27-September-2018,6735
28-September-2018,6787
29-September-2018,6620
30-September-2018,6640
01-October-2018,6639
02-October-2018,6591
03-October-2018,6508
04-October-2018,6603
05-October-2018,6641
06-October-2018,6594
07-October-2018,6585
08-October-2018,6681
09-October-2018,6613
10-October-2018,6591
11-October-2018,6525
12-October-2018,6235
13-October-2018,6212
14-October-2018,6288
15-October-2018,6810
16-October-2018,6437
17-October-2018,6460
18-October-2018,6490
19-October-2018,6410
20-October-2018,6420
21-October-2018,6453
22-October-2018,6428
23-October-2018,6412
24-October-2018,6471
25-October-2018,6422
26-October-2018,6450
27-October-2018,6422
28-October-2018,6415
29-October-2018,6415
30-October-2018,6289
31-October-2018,6353
01-November-2018,6360
02-November-2018,6379
03-November-2018,6352
04-November-2018,6464
05-November-2018,6440
06-November-2018,6450
07-November-2018,6540
08-November-2018,6512
09-November-2018,6415
10-November-2018,6374
11-November-2018,6360
12-November-2018,6384
13-November-2018,6328
14-November-2018,6293
15-November-2018,5645
16-November-2018,5610
17-November-2018,5544
18-November-2018,5665
19-November-2018,5560
20-November-2018,4889
21-November-2018,4628
22-November-2018,4589
23-November-2018,4366
24-November-2018,4371
25-November-2018,4120
26-November-2018,4076
27-November-2018,3830
28-November-2018,4365
29-November-2018,4411
30-November-2018,4298
01-December-2018,4275
02-December-2018,4264
03-December-2018,4120
04-December-2018,4035
05-December-2018,3913
06-December-2018,3849
07-December-2018,3545
08-December-2018,3495
09-December-2018,3643
10-December-2018,3591
11-December-2018,3425
12-December-2018,3486
13-December-2018,3440
14-December-2018,3295
15-December-2018,3229
16-December-2018,3258
17-December-2018,3586
18-December-2018,3688
19-December-2018,3928
20-December-2018,4175
21-December-2018,4162
22-December-2018,4005
23-December-2018,4050
24-December-2018,4239
25-December-2018,4045
26-December-2018,3849
27-December-2018,3841
28-December-2018,3972
29-December-2018,3944
30-December-2018,3863
31-December-2018,3835
01-January-2019,3841
02-January-2019,3917
03-January-2019,3894
04-January-2019,3849
05-January-2019,3874
06-January-2019,4088
07-January-2019,4070
08-January-2019,4115
09-January-2019,4042
10-January-2019,4035
11-January-2019,3699
12-January-2019,3649
13-January-2019,3642
14-January-2019,3711
15-January-2019,3684
16-January-2019,3667
17-January-2019,3657
18-January-2019,3644
19-January-2019,3760
20-January-2019,3703
21-January-2019,3569
22-January-2019,3612
23-January-2019,3614
24-January-2019,3596
25-January-2019,3579
26-January-2019,3658
27-January-2019,3563
28-January-2019,3536
29-January-2019,3438
30-January-2019,3459
31-January-2019,3473
01-February-2019,3458
02-February-2019,3483
03-February-2019,3472
04-February-2019,3435
05-February-2019,3429
06-February-2019,3441
07-February-2019,3383
08-February-2019,3711
09-February-2019,3642
10-February-2019,3654
11-February-2019,3652
12-February-2019,3619
13-February-2019,3628
14-February-2019,3589
15-February-2019,3620
16-February-2019,3607
17-February-2019,3675
18-February-2019,3917
19-February-2019,3970
20-February-2019,3967
21-February-2019,3988
22-February-2019,3956
23-February-2019,4156
24-February-2019,4189
25-February-2019,3860
26-February-2019,3826
27-February-2019,3823
28-February-2019,3900
01-March-2019,3843
02-March-2019,3818
03-March-2019,3815
04-March-2019,3805
05-March-2019,3875
06-March-2019,3895
07-March-2019,3891
08-March-2019,3911
09-March-2019,3947
10-March-2019,3917
11-March-2019,3912
12-March-2019,3875
13-March-2019,3871
14-March-2019,3900
15-March-2019,3910
16-March-2019,4037
17-March-2019,3991
18-March-2019,4016
19-March-2019,3985
01-April-2019,4150
02-April-2019,5101
03-April-2019,5345
04-April-2019,5071
05-April-2019,5067
06-April-2019,5244
07-April-2019,5270
08-April-2019,5353
09-April-2019,5287
10-April-2019,5488
11-April-2019,5343
12-April-2019,5119
13-April-2019,5123
14-April-2019,5191
15-April-2019,5193
16-April-2019,5230
17-April-2019,5272
18-April-2019,5318
19-April-2019,5359
20-April-2019,5360
21-April-2019,5349
22-April-2019,5441
23-April-2019,5650
24-April-2019,5624
25-April-2019,5512
26-April-2019,5295
27-April-2019,5221
28-April-2019,5215
29-April-2019,5190
30-April-2019,5285
01-May-2019,5358
02-May-2019,5423
03-May-2019,5797
04-May-2019,5847
05-May-2019,5782
06-May-2019,5754
07-May-2019,5966
08-May-2019,5990
09-May-2019,6171
10-May-2019,6430
11-May-2019,7464
12-May-2019,7582
13-May-2019,8191
14-May-2019,8350
15-May-2019,8308
16-May-2019,8388
17-May-2019,7941
18-May-2019,7491
19-May-2019,8315
20-May-2019,8200
21-May-2019,8113
22-May-2019,8044
23-May-2019,7985
24-May-2019,8175
25-May-2019,8149
26-May-2019,8794
27-May-2019,8948
28-May-2019,8822
29-May-2019,8760
30-May-2019,9090
31-May-2019,8580
01-June-2019,8618
02-June-2019,8834
03-June-2019,8742
04-June-2019,8108
05-June-2019,7933
06-June-2019,7875
07-June-2019,8134
08-June-2019,8060
09-June-2019,7960
10-June-2019,8097
11-June-2019,8057
12-June-2019,8292
13-June-2019,8330
14-June-2019,8739
15-June-2019,8917
16-June-2019,9388
17-June-2019,9475
18-June-2019,9359
19-June-2019,9320
20-June-2019,9599
21-June-2019,10245
22-June-2019,11216
23-June-2019,11284
24-June-2019,11092
25-June-2019,11789
26-June-2019,13868
27-June-2019,13359
28-June-2019,12445
29-June-2019,12380
30-June-2019,12200
01-July-2019,11211
02-July-2019,10925
03-July-2019,12015
04-July-2019,12064
05-July-2019,11450
06-July-2019,11724
07-July-2019,11620
08-July-2019,12395
09-July-2019,12830
10-July-2019,13203
11-July-2019,12098
12-July-2019,11950
13-July-2019,11845
14-July-2019,11467
15-July-2019,11080
16-July-2019,11040
17-July-2019,9998
18-July-2019,9800
19-July-2019,10777
20-July-2019,11112
21-July-2019,10835
22-July-2019,10688
23-July-2019,10324
24-July-2019,9919
25-July-2019,10185
26-July-2019,9898
27-July-2019,10248
28-July-2019,9669
29-July-2019,9730
30-July-2019,9840
31-July-2019,10135
01-August-2019,10497
02-August-2019,10670
03-August-2019,10922
04-August-2019,11090
05-August-2019,11950
06-August-2019,12320
07-August-2019,12147
08-August-2019,12050
09-August-2019,12040
10-August-2019,11970
11-August-2019,11585
12-August-2019,11556
13-August-2019,11438
14-August-2019,10860
15-August-2019,10445
16-August-2019,10540
17-August-2019,10476
18-August-2019,10513
19-August-2019,10939
20-August-2019,10953
21-August-2019,10800