date,high
8/5/17,1713
9/5/17,1795
10/5/17,1800
11/5/17,1889
12/5/17,1838
13/5/17,1793
14/5/17,1829
15/5/17,1803
16/5/17,1778
17/5/17,1840
18/5/17,1900
19/5/17,1980
20/5/17,2059
21/5/17,2103
22/5/17,2298
23/5/17,2283
24/5/17,2475
25/5/17,2806
26/5/17,2683
27/5/17,2353
28/5/17,2343
29/5/17,2358
30/5/17,2337
31/5/17,2339
1/6/17,2488
2/6/17,2479
3/6/17,2599
4/6/17,2556
5/6/17,2698
6/6/17,2939
7/6/17,2885
8/6/17,2809
9/6/17,2862
10/6/17,2942
11/6/17,2999
12/6/17,3000
13/6/17,2799
14/6/17,2827
15/6/17,2525
16/6/17,2525
17/6/17,2679
18/6/17,2670
19/6/17,2597
20/6/17,2777
21/6/17,2782
22/6/17,2725
23/6/17,2743
24/6/17,2718
25/6/17,2625
26/6/17,2564
27/6/17,2576
28/6/17,2605
29/6/17,2592
30/6/17,2554
1/7/17,2515
2/7/17,2545
3/7/17,2585
4/7/17,2636
5/7/17,2630
6/7/17,2624
7/7/17,2608
8/7/17,2564
9/7/17,2580
10/7/17,2523
11/7/17,2410
12/7/17,2415
13/7/17,2417
14/7/17,2349
15/7/17,2225
16/7/17,2044
17/7/17,2238
18/7/17,2393
19/7/17,2396
20/7/17,2957
21/7/17,2880
22/7/17,2870
23/7/17,2848
24/7/17,2799
25/7/17,2782
26/7/17,2614
27/7/17,2686
28/7/17,2825
29/7/17,2791
30/7/17,2740
31/7/17,2900
1/8/17,2925
2/8/17,2758
3/8/17,2799
4/8/17,2878
5/8/17,3335
6/8/17,3278
7/8/17,3416
8/8/17,3489
9/8/17,3428
10/8/17,3448
11/8/17,3725
12/8/17,3974
13/8/17,4200
14/8/17,4328
15/8/17,4434
16/8/17,4386
17/8/17,4469
18/8/17,4350
19/8/17,4186
20/8/17,4190
21/8/17,4090
22/8/17,4145
23/8/17,4248
24/8/17,4350
25/8/17,4454
26/8/17,4374
27/8/17,4392
28/8/17,4396
29/8/17,4657
30/8/17,4635
31/8/17,4769
1/9/17,4948
2/9/17,4980
3/9/17,4750
4/9/17,4628
5/9/17,4515
6/9/17,4692
7/9/17,4665
8/9/17,4680
9/9/17,4450
10/9/17,4350
11/9/17,4365
12/9/17,4375
13/9/17,4175
14/9/17,3923
15/9/17,3894
16/9/17,4043
17/9/17,3841
18/9/17,4130
19/9/17,4125
20/9/17,4044
21/9/17,3904
22/9/17,3768
23/9/17,3819
24/9/17,3789
25/9/17,3969
26/9/17,3960
27/9/17,4228
28/9/17,4270
29/9/17,4213
30/9/17,4356
1/10/17,4397
2/10/17,4470
3/10/17,4420
4/10/17,4344
5/10/17,4365
6/10/17,4407
7/10/17,4449
8/10/17,4612
9/10/17,4875
10/10/17,4926
11/10/17,4870
12/10/17,5441
13/10/17,5867
14/10/17,5840
15/10/17,5850
16/10/17,5785
17/10/17,5770
18/10/17,5600
19/10/17,5750
20/10/17,6064
21/10/17,6189
22/10/17,6082
23/10/17,6057
24/10/17,5906
25/10/17,5765
26/10/17,5985
27/10/17,5998
28/10/17,5894
29/10/17,6296
30/10/17,6200
31/10/17,6472
1/11/17,6784
2/11/17,7445
3/11/17,7450
4/11/17,7498
5/11/17,7630
6/11/17,7432
7/11/17,7233
8/11/17,7898
9/11/17,7470
10/11/17,7350
11/11/17,6895
12/11/17,6486
13/11/17,6841
14/11/17,6748
15/11/17,7349
16/11/17,7985
17/11/17,7989
18/11/17,7848
19/11/17,8099
20/11/17,8293
21/11/17,8375
22/11/17,8299
23/11/17,8275
24/11/17,8324
25/11/17,8796
26/11/17,9596
27/11/17,9795
28/11/17,9990
29/11/17,11485
30/11/17,10850
1/12/17,10937
2/12/17,11100
3/12/17,11891
4/12/17,11650
5/12/17,11875
6/12/17,14419
7/12/17,19651
8/12/17,17778
9/12/17,16499
10/12/17,16300
11/12/17,17493
12/12/17,18150
13/12/17,17900
14/12/17,17200
15/12/17,17899
16/12/17,19797
17/12/17,19892
18/12/17,19385
19/12/17,19099
20/12/17,17890
21/12/17,17365
22/12/17,15975
23/12/17,16261
24/12/17,15109
25/12/17,14774
26/12/17,16148
27/12/17,16490
28/12/17,15489
29/12/17,15105
30/12/17,14640
31/12/17,14280
1/1/18,13889
2/1/18,15275
3/1/18,15400
4/1/18,15400
5/1/18,17178
6/1/18,17174
7/1/18,17115
8/1/18,16275
9/1/18,15384
10/1/18,14875
11/1/18,14970
12/1/18,14081
13/1/18,14500
14/1/18,14333
15/1/18,14253
16/1/18,13644
17/1/18,12359
18/1/18,12123
19/1/18,11974
20/1/18,12986
21/1/18,12763
22/1/18,11849
23/1/18,11370
24/1/18,11450
25/1/18,11690
26/1/18,11570
27/1/18,11494
28/1/18,11695
29/1/18,11570
30/1/18,11150
31/1/18,10300
1/2/18,10166
2/2/18,9090
3/2/18,9499
4/2/18,9350
5/2/18,8349
6/2/18,7949
7/2/18,8650
8/2/18,8625
9/2/18,8700
10/2/18,9090
11/2/18,8547
12/2/18,8950
13/2/18,8925
14/2/18,9483
15/2/18,10250
16/2/18,10308
17/2/18,11149
18/2/18,11299
19/2/18,11274
20/2/18,11775
21/2/18,11279
22/2/18,10900
23/2/18,10391
24/2/18,10494
25/2/18,9850
26/2/18,10448
27/2/18,10845
28/2/18,11044
1/3/18,11075
2/3/18,11149
3/3/18,11495
4/3/18,11487
5/3/18,11646
6/3/18,11396
7/3/18,10894
8/3/18,10098
9/3/18,9410
10/3/18,9514
11/3/18,9760
12/3/18,9890
13/3/18,9473
14/3/18,9340
15/3/18,8400
16/3/18,8600
17/3/18,8350
18/3/18,8303
19/3/18,8751
20/3/18,9046
21/3/18,9174
22/3/18,9074
23/3/18,8928
24/3/18,8999
25/3/18,8670
26/3/18,8498
27/3/18,8220
28/3/18,8088
29/3/18,7957
30/3/18,7275
31/3/18,7200
1/4/18,7044
2/4/18,7100
3/4/18,7520
4/4/18,7425
5/4/18,6923
6/4/18,6847
7/4/18,7059
8/4/18,7100
9/4/18,7170
10/4/18,6893
11/4/18,6974
12/4/18,8050
13/4/18,8220
14/4/18,8150
15/4/18,8393
16/4/18,8399
17/4/18,8163
18/4/18,8244
19/4/18,8300
20/4/18,8933
21/4/18,9039
22/4/18,9015
23/4/18,8991
24/4/18,9729
25/4/18,9763
26/4/18,9318
27/4/18,9369
28/4/18,9440
29/4/18,9513
30/4/18,9447
1/5/18,9245
2/5/18,9250
3/5/18,9800
4/5/18,9744
5/5/18,9948
6/5/18,9880
7/5/18,9620
8/5/18,9463
9/5/18,9370
10/5/18,9386
11/5/18,9011
12/5/18,8659
13/5/18,8774
14/5/18,8880
15/5/18,8847
16/5/18,8500
17/5/18,8482
18/5/18,8280
19/5/18,8390
20/5/18,8597
21/5/18,8584
22/5/18,8400
23/5/18,8030
24/5/18,7735
25/5/18,7662
26/5/18,7640
27/5/18,7393
28/5/18,7445
29/5/18,7525
30/5/18,7558
31/5/18,7609
1/6/18,7600
2/6/18,7697
3/6/18,7777
4/6/18,7748
5/6/18,7678
6/6/18,7691
7/6/18,7747
8/6/18,7690
9/6/18,7680
10/6/18,7496
11/6/18,6914
12/6/18,6886
13/6/18,6619
14/6/18,6750
15/6/18,6660
16/6/18,6550
17/6/18,6570
18/6/18,6795
19/6/18,6829
20/6/18,6817
21/6/18,6787
22/6/18,6725
23/6/18,6250
24/6/18,6256
25/6/18,6340
26/6/18,6271
27/6/18,6175
28/6/18,6161
29/6/18,6300
30/6/18,6520
1/7/18,6424
2/7/18,6670
3/7/18,6674
4/7/18,6795
5/7/18,6700
6/7/18,6639
7/7/18,6843
8/7/18,6778
9/7/18,6816
10/7/18,6679
11/7/18,6400
12/7/18,6390
13/7/18,6335
14/7/18,6324
15/7/18,6385
16/7/18,6750
17/7/18,7473
18/7/18,7585
19/7/18,7564
20/7/18,7687
21/7/18,7445
22/7/18,7570
23/7/18,7809
24/7/18,8488
25/7/18,8483
26/7/18,8290
27/7/18,8277
28/7/18,8230
29/7/18,8290
30/7/18,8275
31/7/18,8174
1/8/18,7750
2/8/18,7708
3/8/18,7539
4/8/18,7495
5/8/18,7087
6/8/18,7163
7/8/18,7152
8/8/18,6718
9/8/18,6633
10/8/18,6585
11/8/18,6190
12/8/18,6112
13/8/18,6545
14/8/18,6258
15/8/18,6636
16/8/18,6475
17/8/18,6586
18/8/18,6613
19/8/18,6547
20/8/18,6525
21/8/18,6490
22/8/18,6891
23/8/18,6568
24/8/18,6719
25/8/18,6790
26/8/18,6773
27/8/18,6948
28/8/18,7128
29/8/18,7119
30/8/18,7049
31/8/18,7090
1/9/18,7275
2/9/18,7328
3/9/18,7338
4/9/18,7403
5/9/18,7384
6/9/18,6704
7/9/18,6530
8/9/18,6460
9/9/18,6450
10/9/18,6375
11/9/18,6405
12/9/18,6341
13/9/18,6530
14/9/18,6580
15/9/18,6565
16/9/18,6522
17/9/18,6530
18/9/18,6384
19/9/18,6511
20/9/18,6530
21/9/18,6777
22/9/18,6823
23/9/18,6777
24/9/18,6716
25/9/18,6582
26/9/18,6537
27/9/18,6735
28/9/18,6787
29/9/18,6620
30/9/18,6640
1/10/18,6639
2/10/18,6591
3/10/18,6508
4/10/18,6603
5/10/18,6641
6/10/18,6594
7/10/18,6585
8/10/18,6681
9/10/18,6613
10/10/18,6591
11/10/18,6525
12/10/18,6235
13/10/18,6212
14/10/18,6288
15/10/18,6810
16/10/18,6437
17/10/18,6460
18/10/18,6490
19/10/18,6410
20/10/18,6420
21/10/18,6453
22/10/18,6428
23/10/18,6412
24/10/18,6471
25/10/18,6422
26/10/18,6450
27/10/18,6422
28/10/18,6415
29/10/18,6415
30/10/18,6289
31/10/18,6353
1/11/18,6360
2/11/18,6379
3/11/18,6352
4/11/18,6464
5/11/18,6440
6/11/18,6450
7/11/18,6540
8/11/18,6512
9/11/18,6415
10/11/18,6374
11/11/18,6360
12/11/18,6384
13/11/18,6328
14/11/18,6293
15/11/18,5645
16/11/18,5610
17/11/18,5544
18/11/18,5665
19/11/18,5560
20/11/18,4889
21/11/18,4628
22/11/18,4589
23/11/18,4366
24/11/18,4371
25/11/18,4120
26/11/18,4076
27/11/18,3830
28/11/18,4365
29/11/18,4411
30/11/18,4298
1/12/18,4275
2/12/18,4264
3/12/18,4120
4/12/18,4035
5/12/18,3913
6/12/18,3849
7/12/18,3545
8/12/18,3495
9/12/18,3643
10/12/18,3591
11/12/18,3425
12/12/18,3486
13/12/18,3440
14/12/18,3295
15/12/18,3229
16/12/18,3258
17/12/18,3586
18/12/18,3688
19/12/18,3928
20/12/18,4175
21/12/18,4162
22/12/18,4005
23/12/18,4050
24/12/18,4239
25/12/18,4045
26/12/18,3849
27/12/18,3841
28/12/18,3972
29/12/18,3944
30/12/18,3863
31/12/18,3835
1/1/19,3841
2/1/19,3917
3/1/19,3894
4/1/19,3849
5/1/19,3874
6/1/19,4088
7/1/19,4070
8/1/19,4115
9/1/19,4042
10/1/19,4035
11/1/19,3699
12/1/19,3649
13/1/19,3642
14/1/19,3711
15/1/19,3684
16/1/19,3667
17/1/19,3657
18/1/19,3644
19/1/19,3760
20/1/19,3703
21/1/19,3569
22/1/19,3612
23/1/19,3614
24/1/19,3596
25/1/19,3579
26/1/19,3658
27/1/19,3563
28/1/19,3536
29/1/19,3438
30/1/19,3459
31/1/19,3473
1/2/19,3458
2/2/19,3483
3/2/19,3472
4/2/19,3435
5/2/19,3429
6/2/19,3441
7/2/19,3383
8/2/19,3711
9/2/19,3642
10/2/19,3654
11/2/19,3652
12/2/19,3619
13/2/19,3628
14/2/19,3589
15/2/19,3620
16/2/19,3607
17/2/19,3675
18/2/19,3917
19/2/19,3970
20/2/19,3967
21/2/19,3988
22/2/19,3956
23/2/19,4156
24/2/19,4189
25/2/19,3860
26/2/19,3826
27/2/19,3823
28/2/19,3900
1/3/19,3843
2/3/19,3818
3/3/19,3815
4/3/19,3805
5/3/19,3875
6/3/19,3895
7/3/19,3891
8/3/19,3911
9/3/19,3947
10/3/19,3917
11/3/19,3912
12/3/19,3875
13/3/19,3871
14/3/19,3900
15/3/19,3910
16/3/19,4037
17/3/19,3991
18/3/19,4016
19/3/19,3985
1/4/19,4150
2/4/19,5101
3/4/19,5345
4/4/19,5071
5/4/19,5067
6/4/19,5244
7/4/19,5270
8/4/19,5353
9/4/19,5287
10/4/19,5488
11/4/19,5343
12/4/19,5119
13/4/19,5123
14/4/19,5191
15/4/19,5193
16/4/19,5230
17/4/19,5272
18/4/19,5318
19/4/19,5359
20/4/19,5360
21/4/19,5349
22/4/19,5441
23/4/19,5650
24/4/19,5624
25/4/19,5512
26/4/19,5295
27/4/19,5221
28/4/19,5215
29/4/19,5190
30/4/19,5285
1/5/19,5358
2/5/19,5423
3/5/19,5797
4/5/19,5847
5/5/19,5782
6/5/19,5754
7/5/19,5966
8/5/19,5990
9/5/19,6171
10/5/19,6430
11/5/19,7464
12/5/19,7582
13/5/19,8191
14/5/19,8350
15/5/19,8308
16/5/19,8388
17/5/19,7941
18/5/19,7491
19/5/19,8315
20/5/19,8200
21/5/19,8113
22/5/19,8044
23/5/19,7985
24/5/19,8175
25/5/19,8149
26/5/19,8794
27/5/19,8948
28/5/19,8822
29/5/19,8760
30/5/19,9090
31/5/19,8580
1/6/19,8618
2/6/19,8834
3/6/19,8742
4/6/19,8108
5/6/19,7933
6/6/19,7875
7/6/19,8134
8/6/19,8060
9/6/19,7960
10/6/19,8097
11/6/19,8057
12/6/19,8292
13/6/19,8330
14/6/19,8739
15/6/19,8917
16/6/19,9388
17/6/19,9475
18/6/19,9359
19/6/19,9320
20/6/19,9599
21/6/19,10245
22/6/19,11216
23/6/19,11284
24/6/19,11092
25/6/19,11789
26/6/19,13868
27/6/19,13359
28/6/19,12445
29/6/19,12380
30/6/19,12200
1/7/19,11211
2/7/19,10925
3/7/19,12015
4/7/19,12064
5/7/19,11450
6/7/19,11724
7/7/19,11620
8/7/19,12395
9/7/19,12830
10/7/19,13203
11/7/19,12098
12/7/19,11950
13/7/19,11845
14/7/19,11467
15/7/19,11080
16/7/19,11040
17/7/19,9998
18/7/19,9800
19/7/19,10777
20/7/19,11112
21/7/19,10835
22/7/19,10688
23/7/19,10324
24/7/19,9919
25/7/19,10185
26/7/19,9898
27/7/19,10248
28/7/19,9669
29/7/19,9730
30/7/19,9840
31/7/19,10135
1/8/19,10497
2/8/19,10670
3/8/19,10922
4/8/19,11090
5/8/19,11950
6/8/19,12320
7/8/19,12147
8/8/19,12050
9/8/19,12040
10/8/19,11970
11/8/19,11585
12/8/19,11556
13/8/19,11438
14/8/19,10860
15/8/19,10445
16/8/19,10540
17/8/19,10476
18/8/19,10513
19/8/19,10939
20/8/19,10953
21/8/19,10800